('Norm: ', 1.900377844486602)
('Norm: ', 0.7657414143458648)
('Norm: ', 9.590713594529676)
('Norm: ', 0.8501461438968828)
('Norm: ', 0.9957907947172993)
('Norm: ', 0.9951364780829597)
('Norm: ', 1.9340561701780534)
('Norm: ', 0.9941324231909077)
('Norm: ', 94.78415902729148)
('Norm: ', 11.050955285136752)
('Norm: ', 0.0)
('Norm: ', 0.08052215730831654)
('Norm: ', 0.17377358547879862)
('Norm: ', 0.552581029854834)
('Norm: ', 0.7196923635563305)
('Norm: ', 1.062486929852563)
('Norm: ', 4.710439558082533)
('Norm: ', 0.6935765744439403)
('Norm: ', 0.9325347723110727)
('Norm: ', 0.9169267451749037)
('Norm: ', 2.625747672567181)
('Norm: ', 0.9877801867357224)
('Norm: ', 1.0371916254358169)
('Norm: ', 1.9356036380295607)
('Norm: ', 10.214627906643733)
('Norm: ', 0.9432986025003378)
('Norm: ', 1.768926353255857)
('Norm: ', 1.1348894074999716)
('Norm: ', 5.757804154346167)
('Norm: ', 1.293977435192509)
('Norm: ', 10.011215260179798)
('Norm: ', 0.0)
('Norm: ', 0.07535129008722256)
('Norm: ', 0.24065382339842448)
('Norm: ', 0.6216126265726143)
('Norm: ', 0.6763481600275899)
('Norm: ', 1.7440010009078513)
('Norm: ', 1.0721104683363218)
('Norm: ', 1.0219644577915645)
('Norm: ', 0.8340594215232504)
('Norm: ', 1.3896764513823114)
('Norm: ', 0.4441409597880492)
('Norm: ', 0.9209782054885266)
('Norm: ', 0.9691920652371104)
('Norm: ', 1.0017787997528798)
('Norm: ', 0.8513426195082834)
('Norm: ', 2.5860679440963312)
('Norm: ', 0.9370256527010851)
('Norm: ', 3.341782371898604)
('Norm: ', 1.061399504549995)
('Norm: ', 1.526549743118271)
('Norm: ', 0.8257927388204475)
('Norm: ', 0.0)
('Norm: ', 0.15748942860828666)
('Norm: ', 0.5597197816444863)
('Norm: ', 0.7059531571156213)
('Norm: ', 0.6309576621669684)
('Norm: ', 1.0133539376145762)
('Norm: ', 1.4533558137501517)
('Norm: ', 0.38203701421533276)
('Norm: ', 0.907827509184522)
('Norm: ', 1.9641838178824764)
('Norm: ', 2.188520258077209)
('Norm: ', 0.5376893258914859)
('Norm: ', 1.9343510800683927)
('Norm: ', 52.35485861452842)
('Norm: ', 0.9575098634849073)
('Norm: ', 2.7250615745053093)
('Norm: ', 0.906778510003196)
('Norm: ', 1.0051131589687823)
('Norm: ', 1.2793261461257357)
('Norm: ', 1.02218681962346)
('Norm: ', 2.444247888364067)
('Norm: ', 0.0)
('Norm: ', 0.15228097801037888)
('Norm: ', 0.1752931931505063)
('Norm: ', 0.36556651782091326)
('Norm: ', 1.7649159133060908)
('Norm: ', 0.6489738062790862)
('Norm: ', 0.30212863666713297)
('Norm: ', 0.700546798139665)
('Norm: ', 0.6612169818355419)
('Norm: ', 0.7187296231720177)
('Norm: ', 3.9514994903708827)
('Norm: ', 10.536153260670906)
('Norm: ', 1.0087506526788301)
('Norm: ', 0.9907107392066818)
('Norm: ', 1.4168210513486745)
('Norm: ', 4.9371298313934515)
('Norm: ', 0.8791908263088707)
('Norm: ', 1.000126392885394)
('Norm: ', 0.9993399453095899)
('Norm: ', 1.000126392885394)
('Norm: ', 0.8309400135512742)
('Norm: ', 0.0)
('Norm: ', 0.08079193122383865)
('Norm: ', 0.44840110254595567)
('Norm: ', 0.6329697190140915)
('Norm: ', 0.9511057282431383)
('Norm: ', 0.679847220638556)
('Norm: ', 0.8590844601445693)
('Norm: ', 0.7532310930186016)
('Norm: ', 0.9733827804617389)
('Norm: ', 5.278788879317869)
('Norm: ', 0.9981933617834965)
('Norm: ', 0.6857652163339835)
('Norm: ', 0.9069304555537558)
('Norm: ', 2.6797714802735726)
('Norm: ', 0.9815070392245393)
('Norm: ', 98.01900550116298)
('Norm: ', 3.7223994616369627)
('Norm: ', 1.1179394636779434)
('Norm: ', 1.0640209414477209)
('Norm: ', 1.0016631295805574)
('Norm: ', 0.9960452890924929)
('Norm: ', 0.0)
('Norm: ', 0.20038148050696142)
('Norm: ', 0.3629624570931333)
('Norm: ', 0.3520232173210901)
('Norm: ', 0.668828091710227)
('Norm: ', 0.7374122242063557)
('Norm: ', 0.7802774301546863)
('Norm: ', 1.0344081905124924)
('Norm: ', 0.9512320901255741)
('Norm: ', 0.6110145166299824)
('Norm: ', 1.0028551428432626)
('Norm: ', 1.053286957792452)
('Norm: ', 0.9448711505990326)
('Norm: ', 0.9237153959730356)
('Norm: ', 1.0537479252460837)
('Norm: ', 0.8081250729744638)
('Norm: ', 0.9380230292861943)
('Norm: ', 0.9764465200415987)
('Norm: ', 0.993390110123314)
('Norm: ', 227.1827048740998)
('Norm: ', 0.9706808383694125)
('Norm: ', 0.0)
('Norm: ', 0.2357788466560868)
('Norm: ', 0.5070050187158821)
('Norm: ', 0.307001324305155)
('Norm: ', 1.2817683996532763)
('Norm: ', 0.9498918426162525)
('Norm: ', 0.9660163312031611)
('Norm: ', 4.751203309114161)
('Norm: ', 0.45386527529609827)
('Norm: ', 0.8413360659420673)
('Norm: ', 0.9292895721293444)
('Norm: ', 3.320884731257264)
('Norm: ', 0.7173434300346647)
('Norm: ', 1.1394826621956011)
('Norm: ', 0.9968079454977455)
('Norm: ', 5.825541659757351)
('Norm: ', 0.9499630155994933)
('Norm: ', 0.9946199715276869)
('Norm: ', 11.162034529606878)
('Norm: ', 0.6894104062225873)
('Norm: ', 0.991931418566013)
('Norm: ', 0.0)
('Norm: ', 0.2541977109489588)
('Norm: ', 0.483562378021335)
('Norm: ', 0.4764991634603029)
('Norm: ', 0.4713399406656354)
('Norm: ', 0.9179401150509351)
('Norm: ', 0.6748404050006832)
('Norm: ', 1.0648839088947912)
('Norm: ', 0.646279951715399)
('Norm: ', 5.6922145709325065)
('Norm: ', 0.9812517811886684)
('Norm: ', 6.163083784332877)
('Norm: ', 0.7871689784794443)
('Norm: ', 2.1251012937104066)
('Norm: ', 9.693822192650076)
('Norm: ', 0.8908743073237575)
('Norm: ', 0.982282526590465)
('Norm: ', 3.927814498317191)
('Norm: ', 1.1259667979914016)
('Norm: ', 2.8423336600177227)
('Norm: ', 10.860608165576974)
('Norm: ', 0.0)
('Norm: ', 0.04630366702168769)
('Norm: ', 0.6421249601509529)
('Norm: ', 0.6672549734427301)
('Norm: ', 0.32079704840580153)
('Norm: ', 1.3986141876002316)
('Norm: ', 1.4036970349849827)
('Norm: ', 0.6731980633286728)
('Norm: ', 0.9300682205186066)
('Norm: ', 1.0918330074841747)
('Norm: ', 0.8923089723822728)
('Norm: ', 0.9475113605753586)
('Norm: ', 0.9468527063918817)
('Norm: ', 1.2961887334896462)
('Norm: ', 0.9904769379636702)
('Norm: ', 0.9635679358203132)
('Norm: ', 1.002049017775548)
('Norm: ', 36.01957971150666)
('Norm: ', 17.38909123528381)
('Norm: ', 12.030436947301313)
('Norm: ', 0.992235307677191)
('Norm: ', 0.0)
('Norm: ', 0.22952015588639574)
('Norm: ', 0.40731294573744026)
('Norm: ', 0.16281448882496122)
('Norm: ', 1.6319290515011386)
('Norm: ', 0.4377926964771894)
('Norm: ', 0.862799957418652)
('Norm: ', 0.6676761676974609)
('Norm: ', 1.0171193475009515)
('Norm: ', 5.5164812575105)
('Norm: ', 1.0322073083069094)
('Norm: ', 34.481436284152004)
('Norm: ', 1.3453486623781414)
('Norm: ', 0.9977288565366138)
('Norm: ', 2.9221747039745947)
('Norm: ', 1.0480340162403827)
('Norm: ', 0.9870928991647171)
('Norm: ', 34.281720560465615)
('Norm: ', 1.0089199365893287)
('Norm: ', 252.0935246227771)
('Norm: ', 0.9918050099709789)
('Norm: ', 0.0)
('Norm: ', 0.14205118692448884)
('Norm: ', 0.43140831535440727)
('Norm: ', 0.44766208889882864)
('Norm: ', 0.4910323595097608)
('Norm: ', 0.7513546094668957)
('Norm: ', 1.427028845216304)
('Norm: ', 0.8140599427649405)
('Norm: ', 0.8353413723669076)
('Norm: ', 0.9800357528377661)
('Norm: ', 1.4270568465876639)
('Norm: ', 1.6642018004514967)
('Norm: ', 6.125648692324358)
('Norm: ', 1.2472950264076075)
('Norm: ', 22.26494192383246)
('Norm: ', 0.41170393875285155)
('Norm: ', 80.36270845301911)
('Norm: ', 1.000126392885394)
('Norm: ', 1.0118425915819513)
('Norm: ', 0.9003288289346223)
('Norm: ', 0.8582477860390271)
('Norm: ', 0.0)
('Norm: ', 0.22549204806112458)
('Norm: ', 0.6592074406337609)
('Norm: ', 1.3079506020778546)
('Norm: ', 3.6010743062491586)
('Norm: ', 0.7471664500975523)
('Norm: ', 1.576110801893145)
('Norm: ', 1.0195588924576329)
('Norm: ', 10.471621113317676)
('Norm: ', 1.6502395359255453)
('Norm: ', 0.7769455674109518)
('Norm: ', 2.032999414061332)
('Norm: ', 1.26807806858686)
('Norm: ', 1.0026520565058)
('Norm: ', 3.9766602947464134)
('Norm: ', 3.74324183037151)
('Norm: ', 1.3441728525989398)
('Norm: ', 22.12636545116845)
('Norm: ', 0.9656380345657499)
('Norm: ', 0.9749476806429138)
('Norm: ', 13.530629723734233)
('Norm: ', 0.0)
('Norm: ', 0.26500097265924727)
('Norm: ', 0.5252236957842217)
('Norm: ', 0.5044125865397485)
('Norm: ', 0.8601885250260433)
('Norm: ', 0.5014564679356942)
('Norm: ', 0.957320334658587)
('Norm: ', 1.2890212228184585)
('Norm: ', 4.1742424415619235)
('Norm: ', 7.323906268631493)
('Norm: ', 0.9041787185350304)
('Norm: ', 0.9861914103191897)
('Norm: ', 0.9662994694651801)
('Norm: ', 3.7558283511792916)
('Norm: ', 0.6064493119608074)
('Norm: ', 2.4051427776176646)
('Norm: ', 0.901333653879053)
('Norm: ', 0.9957769734774911)
('Norm: ', 1.127604090340344)
('Norm: ', 64.82342451129466)
('Norm: ', 0.9402117043054575)
('Norm: ', 0.0)
('Norm: ', 0.08594670547582062)
('Norm: ', 0.5631303398246345)
('Norm: ', 0.2386836322198476)
('Norm: ', 0.7623864122469876)
('Norm: ', 2.5717905641163425)
('Norm: ', 1.8703948646428492)
('Norm: ', 0.9285475229878547)
('Norm: ', 1.170936604108256)
('Norm: ', 0.9220471430260004)
('Norm: ', 6.922070196751018)
('Norm: ', 1.1807294638910923)
('Norm: ', 0.9685513722628823)
('Norm: ', 0.7639080926237876)
('Norm: ', 3.3126833918603356)
('Norm: ', 0.9912710342319668)
('Norm: ', 1.005466200722842)
('Norm: ', 2.943384685045263)
('Norm: ', 5.826416694230817)
('Norm: ', 2.1145727765913516)
('Norm: ', 89.4388475165343)
('Norm: ', 0.0)
('Norm: ', 0.12282537704843043)
('Norm: ', 0.18474258050679299)
('Norm: ', 0.43456814693501233)
('Norm: ', 0.30723658975834084)
('Norm: ', 2.848939085921031)
('Norm: ', 0.8307190065310913)
('Norm: ', 2.3314306081822544)
('Norm: ', 0.9250360644633463)
('Norm: ', 9.760625103125985)
('Norm: ', 1.8785576614242934)
('Norm: ', 0.7338130961769559)
('Norm: ', 1.7501445164751557)
('Norm: ', 0.9699199880056738)
('Norm: ', 20.14199456766643)
('Norm: ', 2.4285538238548448)
('Norm: ', 0.9991467316896852)
('Norm: ', 34.9215091548589)
('Norm: ', 2.6306536554018876)
('Norm: ', 1.000126392885394)
('Norm: ', 1.0001251712492096)
('Norm: ', 0.0)
('Norm: ', 0.3809236630311797)
('Norm: ', 0.36065355547586664)
('Norm: ', 0.6457869967419345)
('Norm: ', 0.5843909582618042)
('Norm: ', 0.7731852342618938)
('Norm: ', 0.6337251484305303)
('Norm: ', 0.20943895317945171)
('Norm: ', 0.6805407679356562)
('Norm: ', 7.829740549914548)
('Norm: ', 1.0136790757475524)
('Norm: ', 34.43152454996431)
('Norm: ', 0.41194753132768785)
('Norm: ', 0.826328341177753)
('Norm: ', 3.183161580425591)
('Norm: ', 1.7030095219320731)
('Norm: ', 2.805137660649172)
('Norm: ', 1.0073646749049483)
('Norm: ', 3.405466150356953)
('Norm: ', 1.0856843228360449)
('Norm: ', 4.331182431416299)
