-6.975877285003662109e-01, 8.652127981185913086e-01, 1.477139115333557129e+00, -1.962781250476837158e-01, 8.937150239944458008e-02, -2.181072950363159180e+00, 1.481905877590179443e-01, 4.760833680629730225e-01, -4.971822500228881836e-01, 6.421238183975219727e-01
-1.768418401479721069e-01, -1.188626527786254883e+00, 3.582391738891601562e-01, -6.644150614738464355e-02, 1.849132061004638672e+00, -1.113626003265380859e+00, -3.604802787303924561e-01, 1.015500068664550781e+00, -2.847721576690673828e-01, 1.008192658424377441e+00
-1.862603425979614258e+00, 1.105383634567260742e-01, -7.443870902061462402e-01, 1.460283041000366211e+00, -4.831349551677703857e-01, -3.311250209808349609e-01, 6.658315658569335938e-01, 9.715522825717926025e-02, 1.029331088066101074e+00, -1.042819470167160034e-01
2.958072125911712646e-01, -8.552862405776977539e-01, -7.934350967407226562e-01, -5.296505093574523926e-01, -3.758535087108612061e-01, -1.842584848403930664e+00, -1.055228471755981445e+00, 2.909661829471588135e-01, -6.474692225456237793e-01, -3.266406655311584473e-01
-2.328014969825744629e-01, -1.071085259318351746e-01, 2.127202749252319336e+00, 1.173907399177551270e+00, -2.057244181632995605e-01, 3.781759366393089294e-02, -3.060972690582275391e-01, -6.865581870079040527e-01, 2.401534914970397949e-01, -6.002283468842506409e-02
-3.703736960887908936e-01, -7.177731394767761230e-01, -8.635545372962951660e-01, -8.396631479263305664e-01, 1.096758961677551270e+00, -1.568539291620254517e-01, -4.334676563739776611e-01, -7.669775485992431641e-01, -2.567673325538635254e-01, 1.533914089202880859e+00
-3.886252343654632568e-01, -1.709182858467102051e+00, -7.433488965034484863e-01, 5.746625065803527832e-01, 3.721289038658142090e-01, 2.892319858074188232e-01, 2.562026977539062500e+00, 4.840006232261657715e-01, -3.168444037437438965e-01, -2.685665190219879150e-01
3.612093031406402588e-01, -2.170844227075576782e-01, 3.476896788924932480e-03, -2.162335366010665894e-01, -9.526976384222507477e-03, 1.268756270408630371e+00, 1.415846586227416992e+00, -1.310190439224243164e+00, 1.333908081054687500e+00, -1.117802500724792480e+00
-1.406940102577209473e+00, 2.726744711399078369e-01, 1.664391160011291504e-01, 2.238669097423553467e-01, 3.654440864920616150e-02, -1.045983910560607910e+00, 6.065003275871276855e-01, 5.817765593528747559e-01, -4.410060644149780273e-01, 1.089092612266540527e+00
4.870651066303253174e-01, 9.892297983169555664e-01, -4.098189771175384521e-01, -1.518625468015670776e-01, 1.530646800994873047e+00, -5.933376550674438477e-01, -3.061001896858215332e-01, -8.814954757690429688e-01, -1.592193916440010071e-02, -4.743710160255432129e-01
-1.334147810935974121e+00, -1.425955057144165039e+00, -3.759472966194152832e-01, -2.856256067752838135e-01, -1.110440373420715332e+00, 1.369284510612487793e+00, -1.510304450988769531e+00, -1.845831871032714844e+00, -1.971570491790771484e+00, 7.263587117195129395e-01
-3.212369680404663086e-01, 6.146421432495117188e-01, -7.757382839918136597e-02, -1.028786897659301758e+00, 2.624525725841522217e-01, 1.006456539034843445e-01, 4.359705746173858643e-01, -5.697000622749328613e-01, 5.853095650672912598e-01, -1.679002642631530762e+00
2.482490539550781250e-01, 1.085070133209228516e+00, 6.011578440666198730e-01, 8.441560268402099609e-01, -1.408074736595153809e+00, 2.418628633022308350e-01, 6.009380221366882324e-01, -7.185204625129699707e-01, -5.333022475242614746e-01, 9.642637372016906738e-01
-6.568325757980346680e-01, -2.523751370608806610e-02, -1.994872093200683594e-01, 4.040688872337341309e-01, 1.382873207330703735e-01, 3.535548448562622070e-01, 1.321621298789978027e+00, 2.198128700256347656e-01, 1.732349023222923279e-02, 1.596543073654174805e+00
1.246479153633117676e+00, -3.889607638120651245e-02, -4.262586534023284912e-01, -9.456791877746582031e-01, -4.146098196506500244e-01, 1.382055521011352539e+00, -1.366877555847167969e+00, 8.629810810089111328e-01, 8.892210572957992554e-02, -9.756001085042953491e-02
-9.068831205368041992e-01, 4.973662197589874268e-01, 6.979817152023315430e-02, -3.758072555065155029e-01, 8.633716702461242676e-01, -1.834811121225357056e-01, 4.042697325348854065e-02, 1.298182368278503418e+00, 1.234726309776306152e+00, 3.101193308830261230e-01
-1.074088096618652344e+00, 3.950767815113067627e-01, -1.455907702445983887e+00, 1.530427575111389160e+00, -1.020900845527648926e+00, 3.661644160747528076e-01, 8.009597063064575195e-01, 5.707633495330810547e-01, -1.394222527742385864e-01, -4.373154342174530029e-01
-1.881049990653991699e+00, 8.431947976350784302e-02, 1.295201897621154785e+00, -6.449130773544311523e-01, -4.263527989387512207e-01, 5.252987742424011230e-01, 5.356603264808654785e-01, -2.284783422946929932e-01, 8.759295940399169922e-02, 6.600376367568969727e-01
8.071904182434082031e-01, -9.102688729763031006e-02, -7.919302582740783691e-01, -6.301125884056091309e-01, 1.380055904388427734e+00, -4.355799555778503418e-01, -1.243743896484375000e+00, 7.615088224411010742e-01, 6.911416351795196533e-02, -7.063816487789154053e-02
5.065000057220458984e-01, -1.869251132011413574e-01, -5.262274146080017090e-01, 3.740887343883514404e-01, 2.513317167758941650e-01, -1.028443098068237305e+00, 4.798683226108551025e-01, -4.752492010593414307e-01, -3.700386285781860352e-01, 3.719620704650878906e-01
-7.001493871212005615e-02, -4.129768013954162598e-01, 9.696999192237854004e-01, 9.030233025550842285e-01, -4.595970809459686279e-01, 1.625428199768066406e+00, -3.675908222794532776e-02, -8.017975687980651855e-01, 2.637150883674621582e-02, -2.933469712734222412e-01
-7.424641847610473633e-01, -8.656886219978332520e-01, -5.222886204719543457e-01, -8.278352022171020508e-01, -3.150310814380645752e-01, -6.229261159896850586e-01, -2.718940973281860352e-01, 6.789184808731079102e-01, 5.555981025099754333e-02, 8.932447433471679688e-01
2.235049754381179810e-01, -6.675261259078979492e-01, 3.338374793529510498e-01, 2.589691877365112305e+00, 1.757157295942306519e-01, -3.240743651986122131e-02, -1.728508591651916504e+00, 6.821139156818389893e-02, -9.031913876533508301e-01, 1.330490469932556152e+00
-3.885330557823181152e-01, -4.404697418212890625e-01, -5.356788039207458496e-01, -1.781001448631286621e+00, -2.087800800800323486e-01, 1.034631609916687012e+00, -1.184227410703897476e-02, -5.809338688850402832e-01, -4.515409469604492188e-01, -1.516529917716979980e+00
4.843899607658386230e-01, -1.431415975093841553e-01, 1.722225427627563477e+00, -7.396461069583892822e-02, 2.896315790712833405e-02, 3.209779858589172363e-01, -1.906993836164474487e-01, 1.923774629831314087e-01, -8.391687273979187012e-01, 8.585910201072692871e-01
6.648584008216857910e-01, 1.294046044349670410e+00, 4.782909154891967773e-01, 7.335752248764038086e-01, -4.839391447603702545e-03, -2.168327718973159790e-01, -2.734533697366714478e-02, -8.151317834854125977e-01, 7.888633608818054199e-01, 8.358369469642639160e-01
1.717063337564468384e-01, -4.648086726665496826e-01, 3.983902335166931152e-01, 4.464989006519317627e-01, -1.540763497352600098e+00, 7.115234732627868652e-01, 1.468057781457901001e-01, 2.281435251235961914e+00, 1.490894854068756104e-01, 8.501824140548706055e-01
7.016073167324066162e-02, -8.793635964393615723e-01, -7.548682689666748047e-01, 1.885404586791992188e-01, -5.626393556594848633e-01, 7.707120180130004883e-01, 7.893943786621093750e-01, -8.732390403747558594e-01, 1.386991500854492188e+00, 4.650916531682014465e-02
-5.796579718589782715e-01, -3.788788616657257080e-01, 1.453638076782226562e-01, -7.355875968933105469e-01, 1.024568557739257812e+00, -9.932045340538024902e-01, 4.540822803974151611e-01, 2.446267604827880859e-01, 1.217313766479492188e+00, 4.292040765285491943e-01
-9.506197571754455566e-01, -1.331661343574523926e+00, 3.769856989383697510e-01, 2.140828222036361694e-01, -1.532153189182281494e-01, -1.355355884879827499e-02, -5.716777443885803223e-01, 5.052598118782043457e-01, 4.953494369983673096e-01, -8.809723258018493652e-01
-7.973082661628723145e-01, -1.081011444330215454e-01, 6.440333276987075806e-02, 1.248629212379455566e+00, -3.847143948078155518e-01, -4.914329051971435547e-01, -2.009032487869262695e+00, -8.165375590324401855e-01, -1.333224773406982422e-01, 3.816292881965637207e-01
-2.830334305763244629e-01, -4.403854608535766602e-01, -6.482728719711303711e-01, 3.828572630882263184e-01, -5.796344578266143799e-02, -9.268059730529785156e-01, 2.283802628517150879e-01, 1.259852290153503418e+00, 2.260941267013549805e-01, 1.830360412597656250e+00
5.351166129112243652e-01, -2.089646577835083008e+00, -3.489921092987060547e-01, 9.802656769752502441e-01, 8.097040653228759766e-01, 7.473996281623840332e-01, 8.414205908775329590e-01, -3.048502504825592041e-01, 1.788944125175476074e+00, -7.275035232305526733e-02
5.156600475311279297e-01, 6.147385239601135254e-01, 1.263977289199829102e+00, 5.288342833518981934e-01, 5.742924287915229797e-03, 1.775174379348754883e+00, -1.169541329145431519e-01, -7.448486983776092529e-02, 1.314488530158996582e+00, -1.220158934593200684e+00
1.651944369077682495e-01, 1.344895064830780029e-01, 3.002159297466278076e-02, 5.975683331489562988e-01, 1.444337010383605957e+00, -5.132175087928771973e-01, -5.555872917175292969e-01, 6.783887147903442383e-01, 1.155870318412780762e+00, 2.203126192092895508e+00
-7.355957627296447754e-01, 1.913367152214050293e+00, -2.980957031250000000e-01, 9.284607172012329102e-01, 6.619514226913452148e-01, -7.735501527786254883e-01, 1.561361789703369141e+00, -2.345708608627319336e+00, 3.950856924057006836e-01, 1.373158097267150879e+00
7.079444527626037598e-01, -7.058551907539367676e-01, -7.551570534706115723e-01, 6.441593766212463379e-01, -1.866244316101074219e+00, -5.209699869155883789e-01, 1.690618753433227539e+00, 1.850720494985580444e-02, 4.907776713371276855e-01, 2.703798115253448486e-01
-2.459187746047973633e+00, 2.483305692672729492e+00, -7.264861464500427246e-01, -8.708459734916687012e-01, -8.219525218009948730e-01, 2.020688056945800781e+00, 6.228381991386413574e-01, -2.609910666942596436e-01, 6.684941053390502930e-01, 1.493077278137207031e+00
9.149630069732666016e-01, -1.345896720886230469e-01, -4.428267180919647217e-01, 7.665299177169799805e-01, 7.394758611917495728e-02, 3.181548416614532471e-01, 5.708457827568054199e-01, -1.951027512550354004e-01, -6.783127784729003906e-01, 5.145320892333984375e-01
-9.948115944862365723e-01, -7.001492977142333984e-01, 3.726136982440948486e-01, 6.517429649829864502e-02, -9.962092638015747070e-01, -1.275622844696044922e+00, 7.161339521408081055e-01, -1.666629076004028320e+00, 1.198374986648559570e+00, 1.017050504684448242e+00
1.087852239608764648e+00, 1.774152368307113647e-01, -8.284067362546920776e-02, -7.671700119972229004e-01, -6.662670373916625977e-01, 1.575218319892883301e+00, 1.277151107788085938e+00, 8.478890657424926758e-01, -8.173014521598815918e-01, 1.123053908348083496e+00
2.190105766057968140e-01, 1.614317536354064941e+00, 6.759067773818969727e-01, -9.653032422065734863e-01, 1.438948661088943481e-01, 1.859305948019027710e-01, 1.524546980857849121e+00, -6.015493869781494141e-01, -7.383743673563003540e-02, 1.077786087989807129e+00
7.857350707054138184e-01, 5.609605908393859863e-01, -1.021608561277389526e-01, 4.424474835395812988e-01, -1.260831594467163086e+00, -3.131502866744995117e-01, 4.223563075065612793e-01, 6.574942469596862793e-01, -3.618052005767822266e-01, -1.099568009376525879e+00
4.579167366027832031e-01, -1.030191302299499512e+00, 6.358059048652648926e-01, -3.718158304691314697e-01, 4.189824759960174561e-01, -6.041595339775085449e-01, -6.872688531875610352e-01, -4.047640264034271240e-01, -1.990344047546386719e+00, 1.153122633695602417e-02
1.884631872177124023e+00, 5.945104956626892090e-01, 5.820478796958923340e-01, 2.224291302263736725e-02, 6.976896524429321289e-01, -7.073096632957458496e-01, 1.329667806625366211e+00, 4.051941931247711182e-01, -8.448191881179809570e-01, 5.183386802673339844e-01
7.988803386688232422e-01, -3.042456209659576416e-01, -1.673024445772171021e-01, -5.703821182250976562e-01, 5.936362147331237793e-01, -8.235700726509094238e-01, -1.148481130599975586e+00, 8.601813912391662598e-01, 9.062659740447998047e-01, -1.212859526276588440e-01
-4.282056987285614014e-01, -1.660371661186218262e+00, 2.773033976554870605e-01, -4.127868115901947021e-01, -1.200451731681823730e+00, 1.008462309837341309e-01, -1.309675097465515137e+00, 8.628647923469543457e-01, 1.495588064193725586e+00, -9.596572518348693848e-01
1.811920642852783203e+00, -5.206961631774902344e-01, 1.130913496017456055e+00, 8.683156967163085938e-01, -1.386186599731445312e+00, -9.592771530151367188e-01, -1.147678375244140625e+00, 3.952447175979614258e-01, 1.263474345207214355e+00, 5.182525515556335449e-01
9.077164530754089355e-01, 5.352926254272460938e-01, -9.097398072481155396e-02, -5.058429390192031860e-02, 1.337147504091262817e-01, -9.192554354667663574e-01, 7.471660971641540527e-01, -4.504809975624084473e-01, 6.474897861480712891e-01, 8.621219545602798462e-02
-1.570949256420135498e-01, -1.405495166778564453e+00, -1.231663823127746582e+00, -1.389354705810546875e+00, 7.137587666511535645e-02, 7.928439974784851074e-01, -8.726426959037780762e-01, 7.724245190620422363e-01, -3.674747943878173828e-01, 5.338454246520996094e-01
3.280932903289794922e-01, 1.126711368560791016e-01, -4.059938490390777588e-01, 9.939618110656738281e-01, -4.267064929008483887e-01, -1.213060736656188965e+00, -1.164924621582031250e+00, -6.395301222801208496e-01, 1.623570442199707031e+00, -2.787338495254516602e-01
-2.764793932437896729e-01, 1.588295936584472656e+00, 1.620252847671508789e+00, -4.514302909374237061e-01, -1.189754158258438110e-01, -4.974431097507476807e-01, 1.117552638053894043e+00, 4.734839797019958496e-01, -5.786015987396240234e-01, 1.069341421127319336e+00
1.090731192380189896e-02, -4.896557331085205078e-01, -1.203381896018981934e+00, -3.244299590587615967e-01, 5.910667777061462402e-01, 2.041641026735305786e-01, -1.302829265594482422e+00, -1.146127343177795410e+00, -1.435138702392578125e+00, -4.215911030769348145e-02
-6.020097732543945312e-01, -2.631229758262634277e-01, 1.298677772283554077e-01, 7.868856787681579590e-01, -1.168327212333679199e+00, 1.488551974296569824e+00, -4.637228250503540039e-01, -1.095574975013732910e+00, -3.637447953224182129e-01, 1.243464350700378418e+00
1.312351584434509277e+00, -5.379143953323364258e-01, 4.576812684535980225e-01, 1.155802488327026367e+00, -2.058483213186264038e-01, -8.089419007301330566e-01, -4.164112508296966553e-01, 4.367752969264984131e-01, -1.950611829757690430e+00, -5.898476839065551758e-01
6.908287405967712402e-01, -2.293473243713378906e+00, -1.627553462982177734e+00, -8.765444755554199219e-01, -3.975992202758789062e-01, -1.037255287170410156e+00, -4.338107705116271973e-01, 2.525007724761962891e-01, 8.922871351242065430e-01, 5.779764056205749512e-01
7.806229591369628906e-01, 2.542236633598804474e-02, 7.150247693061828613e-01, 9.112248420715332031e-01, 1.894974410533905029e-01, -6.523271799087524414e-01, 3.553480207920074463e-01, 3.924364447593688965e-01, -6.618062853813171387e-01, -4.264113903045654297e-01
3.752668201923370361e-01, 1.240345835685729980e+00, -1.374129652976989746e+00, 4.361833631992340088e-01, 9.434710144996643066e-01, -1.780351758003234863e+00, -2.839592695236206055e-01, 1.561359047889709473e+00, -3.140603601932525635e-01, 4.586583077907562256e-01
6.940745711326599121e-01, -5.953574776649475098e-01, -9.726271629333496094e-01, 1.591482281684875488e+00, -1.815536618232727051e+00, 9.067697823047637939e-02, -7.670910656452178955e-02, -1.260841250419616699e+00, 3.692516684532165527e-02, 5.662193298339843750e-01
-1.655178546905517578e+00, -2.532437443733215332e-01, -6.547054648399353027e-01, 1.433412671089172363e+00, -2.329384684562683105e-01, 1.373983502388000488e+00, -3.031474947929382324e-01, 8.261719346046447754e-01, 6.861746907234191895e-01, -7.358400225639343262e-01
-4.915542900562286377e-01, 4.676907360553741455e-01, -1.921509861946105957e+00, 8.651274442672729492e-01, 8.788015842437744141e-01, -8.723001480102539062e-01, -4.455748200416564941e-01, -3.176693916320800781e-01, -7.661514729261398315e-02, 1.074631959199905396e-01
-4.251664578914642334e-01, -1.065381050109863281e+00, -2.482197135686874390e-01, -8.456604480743408203e-01, 2.166852802038192749e-01, -8.994368314743041992e-01, -2.195792496204376221e-01, -5.025379061698913574e-01, 1.322292447090148926e+00, -1.681758314371109009e-01
3.478778302669525146e-01, 7.860342413187026978e-02, -9.955694526433944702e-02, 2.827493190765380859e+00, -7.650628089904785156e-01, -1.220798134803771973e+00, 1.491908431053161621e+00, -9.402343630790710449e-01, 3.244945108890533447e-01, -5.685441568493843079e-02
-1.282533288002014160e+00, 1.152865290641784668e+00, 6.406696438789367676e-01, 1.438048243522644043e+00, 7.125780582427978516e-01, -3.880186704918742180e-03, 1.226742863655090332e+00, -1.189633980393409729e-01, -1.325676441192626953e-01, 2.416982412338256836e+00
-4.275772273540496826e-01, 1.624400019645690918e+00, 6.145812273025512695e-01, -4.108775556087493896e-01, 2.069926023483276367e+00, -8.907999992370605469e-01, -1.343376785516738892e-01, -1.226900935173034668e+00, 9.695212841033935547e-01, -7.493083477020263672e-01
3.644845485687255859e-01, -1.389675974845886230e+00, 1.461840748786926270e+00, 1.985912799835205078e+00, 5.111754536628723145e-01, -7.097183465957641602e-01, 2.489764094352722168e-01, -2.020154953002929688e+00, 2.502225935459136963e-01, 5.928059220314025879e-01
4.164074063301086426e-01, 1.185619115829467773e+00, -1.269391059875488281e+00, -2.670453190803527832e-01, 3.503066301345825195e-02, 2.932062447071075439e-01, 7.821497321128845215e-01, -1.069432377815246582e+00, 3.920267224311828613e-01, -6.375085711479187012e-01
-1.116682365536689758e-01, -5.704553723335266113e-01, 8.098909854888916016e-01, 1.868369132280349731e-01, 6.219354271888732910e-01, -6.600616872310638428e-02, -4.581594169139862061e-01, -2.578234374523162842e-01, 6.388118863105773926e-01, -3.038762509822845459e-01
-2.606351673603057861e-01, -1.326043248176574707e+00, -1.591045260429382324e+00, 4.048390388488769531e-01, 3.561064898967742920e-01, -9.642367959022521973e-01, -8.305544853210449219e-01, 1.606957912445068359e+00, 7.000706791877746582e-01, 7.945127487182617188e-01
-1.835218071937561035e+00, 1.602983593940734863e+00, -2.898242175579071045e-01, 1.229720592498779297e+00, -4.020454287528991699e-01, -1.483474612236022949e+00, -9.822704195976257324e-01, -4.097085297107696533e-01, -8.058758974075317383e-01, 1.219571352005004883e+00
5.809751152992248535e-01, 2.851171791553497314e-01, -8.754681348800659180e-01, -1.291176676750183105e+00, 4.796080589294433594e-01, 2.265329807996749878e-01, -4.669050872325897217e-01, 6.893553137779235840e-01, 8.150106668472290039e-01, 1.586778283119201660e+00
7.861812710762023926e-01, -1.762114882469177246e+00, -7.807925809174776077e-03, 4.135189354419708252e-01, 2.179698228836059570e+00, -8.524727821350097656e-01, 4.220624864101409912e-01, 1.274223327636718750e-01, -4.349058270454406738e-01, 2.837882637977600098e-01
-5.502243638038635254e-01, -2.000679492950439453e+00, -8.794645071029663086e-01, -5.948646664619445801e-01, -2.820780873298645020e-01, 1.257764399051666260e-01, -2.093393653631210327e-01, 1.342409849166870117e+00, -2.552710175514221191e-01, -2.557018101215362549e-01
9.374637007713317871e-01, 2.380168288946151733e-01, 1.028461575508117676e+00, -8.464096784591674805e-01, 3.694538772106170654e-01, -1.898076832294464111e-01, 1.066610097885131836e+00, -3.046155273914337158e-01, -7.290346622467041016e-01, -1.624162793159484863e+00
2.295108437538146973e-01, 7.719163298606872559e-01, -1.863074451684951782e-01, -7.893489003181457520e-01, -2.170070409774780273e-01, -8.283683657646179199e-01, -2.770453691482543945e+00, -9.820203781127929688e-01, 2.295613586902618408e-01, -4.883711338043212891e-01
1.391055822372436523e+00, -9.040817022323608398e-01, -9.456542730331420898e-01, -8.320955634117126465e-01, 1.825874924659729004e+00, 8.039900064468383789e-01, -6.436858177185058594e-01, -1.314065575599670410e+00, -1.101882696151733398e+00, -2.883091270923614502e-01
1.639216303825378418e+00, -1.258325576782226562e+00, -5.724173784255981445e-01, -6.063754558563232422e-01, -9.508478641510009766e-01, 4.232016801834106445e-01, 5.094329118728637695e-01, -1.386762857437133789e+00, 9.139656424522399902e-01, -4.541532993316650391e-01
-2.993488013744354248e-01, 9.641093760728836060e-02, -6.058908104896545410e-01, 7.330642640590667725e-02, 8.110553622245788574e-01, 9.755095839500427246e-01, 8.691069483757019043e-01, 1.632609248161315918e+00, -2.322909116744995117e+00, -4.219608604907989502e-01
1.209839433431625366e-01, -2.815112471580505371e-01, 4.637878537178039551e-01, -8.307139277458190918e-01, -1.142186522483825684e+00, -2.606534957885742188e-01, -1.196501493453979492e+00, -6.117313355207443237e-02, -7.653846144676208496e-01, -3.249753415584564209e-01
8.466932773590087891e-01, -1.133148908615112305e+00, -1.120641231536865234e+00, 1.104912236332893372e-01, 1.487947463989257812e+00, -1.061083197593688965e+00, 2.274401336908340454e-01, -7.191576361656188965e-01, -2.737715542316436768e-01, 1.100839003920555115e-01
1.562773227691650391e+00, 1.954025983810424805e+00, -1.826998829841613770e+00, -9.215559959411621094e-01, 4.099968969821929932e-01, -5.246172547340393066e-01, 3.080997169017791748e-01, 3.928872644901275635e-01, -1.379108667373657227e+00, 1.428385674953460693e-01
-8.053810000419616699e-01, -1.660795211791992188e+00, 2.466518133878707886e-01, -1.256214857101440430e+00, 3.044458925724029541e-01, 5.134918093681335449e-01, 1.746627688407897949e+00, -7.140972018241882324e-01, 1.171510934829711914e+00, -1.555301132611930370e-04
-3.194145560264587402e-01, -5.574147105216979980e-01, 8.208971023559570312e-01, -1.151145696640014648e+00, 3.399057984352111816e-01, -3.592986166477203369e-01, -8.581401109695434570e-01, 1.239176988601684570e+00, 8.095310926437377930e-01, -8.860068917274475098e-01
1.278242468833923340e+00, -1.111739873886108398e+00, -1.498069524765014648e+00, 7.306376695632934570e-01, -1.429562807083129883e+00, 8.011955022811889648e-01, 4.532469511032104492e-01, 4.508954882621765137e-01, -7.870253920555114746e-01, -1.853509806096553802e-02
-1.469478756189346313e-01, 1.137442812323570251e-01, 2.275308966636657715e-01, -1.951433897018432617e+00, -7.746950387954711914e-01, 3.901204168796539307e-01, -3.821434676647186279e-01, 9.373550862073898315e-02, -1.547668695449829102e+00, 1.040616869926452637e+00
-1.313496828079223633e+00, 1.470583677291870117e+00, 1.055739521980285645e+00, -1.450828611850738525e-01, 6.926595568656921387e-01, -5.554844141006469727e-01, 5.697774887084960938e-01, 7.814920544624328613e-01, 1.103263139724731445e+00, 2.096927613019943237e-01
2.645738363265991211e+00, 8.293454051017761230e-01, -1.011763572692871094e+00, 8.599918484687805176e-01, 1.348766565322875977e+00, 1.220155835151672363e+00, 1.394029259681701660e+00, 2.195909172296524048e-01, 1.132024645805358887e+00, -4.611579235643148422e-03
3.770221769809722900e-01, -4.459814727306365967e-01, -6.804022192955017090e-01, -2.090939521789550781e+00, 1.189903855323791504e+00, 1.503706932067871094e+00, -9.112061858177185059e-01, 3.773873150348663330e-01, -6.677170395851135254e-01, 2.452865242958068848e-01
9.514467716217041016e-01, -5.906186699867248535e-01, 1.171758323907852173e-01, -1.380281925201416016e+00, 5.254253149032592773e-01, -3.738818168640136719e-01, 8.838088512420654297e-01, 9.069792628288269043e-01, -9.376763105392456055e-01, 6.745326519012451172e-01
-2.635239839553833008e+00, 8.108839392662048340e-01, -1.644823104143142700e-01, -1.913691125810146332e-02, -6.281344890594482422e-01, -1.194985359907150269e-01, 7.152878046035766602e-01, 9.572455286979675293e-01, 9.522995948791503906e-01, -1.950989663600921631e-01
9.049657732248306274e-02, 1.436573117971420288e-01, 1.134248733520507812e+00, 8.546636700630187988e-01, -1.088509917259216309e+00, -9.590469598770141602e-01, -3.456454575061798096e-01, -1.406406283378601074e+00, 3.352689743041992188e-01, -8.090646862983703613e-01
-1.782840192317962646e-01, -1.549313545227050781e+00, 7.188507318496704102e-01, 5.109853297472000122e-02, -4.397240579128265381e-01, -9.190689921379089355e-01, -1.410073161125183105e+00, -4.051302075386047363e-01, -4.225018322467803955e-01, 5.307800173759460449e-01
2.773997187614440918e-01, 9.958036541938781738e-01, -6.083815693855285645e-01, -1.839763671159744263e-01, -2.112025022506713867e+00, -5.715026855468750000e-01, -1.843528598546981812e-01, 7.946896553039550781e-01, 9.835041761398315430e-01, 4.671093523502349854e-01
-1.013518810272216797e+00, 3.423196971416473389e-01, 4.879269301891326904e-01, -4.243813157081604004e-01, 2.410726994276046753e-01, -1.384847998619079590e+00, 5.986600518226623535e-01, 3.116980195045471191e-01, -1.403208136558532715e+00, -2.624322652816772461e+00
8.909381628036499023e-01, -2.958239316940307617e-01, -9.237869977951049805e-01, 3.385594785213470459e-01, -1.242102861404418945e+00, 9.438265860080718994e-02, 3.229023888707160950e-02, -1.036934733390808105e+00, -2.477720975875854492e-01, 2.655276656150817871e-01
5.613777637481689453e-01, -1.123809218406677246e+00, 8.644707798957824707e-01, -7.759379744529724121e-01, 1.141948223114013672e+00, -7.364428043365478516e-01, -1.277591660618782043e-02, -1.573057413101196289e+00, 6.867515444755554199e-01, 9.293069243431091309e-01
-1.553039669990539551e+00, 3.969819247722625732e-01, -1.066022276878356934e+00, -1.766042709350585938e+00, -1.154306769371032715e+00, -6.632243990898132324e-01, 6.908665895462036133e-01, -2.779489159584045410e-01, -2.751147747039794922e-01, -1.707814097404479980e+00
